player_tag,player_name,clan_tag,clan_name,location_id,location_name,cards,card_names,trophies,clan_score,avg_hp,avg_damage,avg_elixir,total_hp,total_damage
PGR8YCJPJ,Mateo,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000001, 26000055, 26000102, 26000043, 28000000, 28000004, 28000008, 26000039]","['Archers', 'Mega Knight', 'Berserker', 'Elite Barbarians', 'Fireball', 'Goblin Barrel', 'Zap', 'Mega Minion']",10030,99464,1360.5714285714287,437.85714285714283,4.0,9524.0,3065.0
PRRVP8UQ,MauricioAB1729,LU0RVYQQ,DLC LEAGUE,57000005,Africa,"[26000064, 27000000, 26000011, 26000018, 28000002, 26000006, 26000041, 28000001]","['Firecracker', 'Cannon', 'Valkyrie', 'Mini P.E.K.K.A', 'Rage', 'Balloon', 'Goblin Gang', 'Arrows']",10000,99464,1177.2857142857142,561.4285714285714,3.4285714285714284,8241.0,3930.0
GU0JGPU9,Dotarachi,YGJJLY88,The poptarts,57000006,International,"[26000060, 28000008, 26000018, 26000033, 26000027, 28000016, 26000042, 28000002]","['Goblin Giant', 'Zap', 'Mini P.E.K.K.A', 'Sparky', 'Dark Prince', 'Heal Spirit', 'Electro Wizard', 'Rage']",10701,103028,1308.0,736.0,4.0,9156.0,5152.0
9LR9298GJ,$ LEON $,YGJJLY88,The poptarts,57000006,International,"[26000058, 26000055, 26000072, 26000016, 26000005, 26000046, 28000001, 28000008]","['Wall Breakers', 'Mega Knight', 'Archer Queen', 'Prince', 'Minions', 'Bandit', 'Arrows', 'Zap']",10639,103028,1399.7142857142858,493.42857142857144,3.5714285714285716,9798.0,3454.0
LUGLLY9UP,=) deymar ;),YGJJLY88,The poptarts,57000006,International,"[26000055, 26000011, 26000006, 26000037, 26000007, 26000016, 26000042, 28000005]","['Mega Knight', 'Valkyrie', 'Balloon', 'Inferno Dragon', 'Witch', 'Prince', 'Electro Wizard', 'Freeze']",10495,103028,2080.0,407.5,4.75,16640.0,3260.0
LL8VU90L,voltex✨,YGJJLY88,The poptarts,57000006,International,"[26000024, 26000050, 26000044, 26000061, 26000010, 26000084, 28000000, 28000015]","['Royal Giant', 'Royal Ghost', 'Hunter', 'Fisherman', 'Skeletons', 'Electro Spirit', 'Fireball', 'Barbarian Barrel']",10480,103028,1297.0,438.57142857142856,3.2857142857142856,9079.0,3070.0
200JYQUJC8,Ðr ツ『Ø.M.Ä.Ř』,YGJJLY88,The poptarts,57000006,International,"[28000004, 26000058, 26000000, 27000000, 26000040, 28000003, 26000030, 28000011]","['Goblin Barrel', 'Wall Breakers', 'Knight', 'Cannon', 'Dart Goblin', 'Rocket', 'Ice Spirit', 'The Log']",10473,103028,593.875,617.875,2.875,4751.0,4943.0
JPRQ2UV09,Shanks,YGJJLY88,The poptarts,57000006,International,"[26000010, 27000000, 26000014, 26000000, 26000021, 28000000, 26000030, 28000011]","['Skeletons', 'Cannon', 'Musketeer', 'Knight', 'Hog Rider', 'Fireball', 'Ice Spirit', 'The Log']",10471,103028,990.625,302.125,2.75,7925.0,2417.0
89LPRC2Q0,》¥oshi453《,YGJJLY88,The poptarts,57000006,International,"[26000064, 26000000, 28000014, 26000010, 28000011, 26000021, 26000030, 27000000]","['Firecracker', 'Knight', 'Earthquake', 'Skeletons', 'The Log', 'Hog Rider', 'Ice Spirit', 'Cannon']",10447,103028,907.2857142857143,426.2857142857143,2.4285714285714284,6351.0,2984.0
RV0VRGQJP,battle,YGJJLY88,The poptarts,57000006,International,"[26000055, 26000045, 26000000, 26000021, 26000041, 28000001, 28000007, 26000030]","['Mega Knight', 'Executioner', 'Knight', 'Hog Rider', 'Goblin Gang', 'Arrows', 'Lightning', 'Ice Spirit']",10358,103028,1494.625,560.875,4.0,11957.0,4487.0
2VYU9Y92,Eric Lahoz,YGJJLY88,The poptarts,57000006,International,"[27000002, 26000056, 26000018, 26000054, 28000000, 26000041, 26000023, 28000015]","['Mortar', 'Skeleton Barrel', 'Mini P.E.K.K.A', 'Cannon Cart', 'Fireball', 'Goblin Gang', 'Ice Wizard', 'Barbarian Barrel']",10320,103028,1024.125,511.75,3.5,8193.0,4094.0
Q9LQ2J2,Clash scribe,YGJJLY88,The poptarts,57000006,International,"[26000001, 26000060, 26000069, 26000083, 26000047, 26000061, 28000000, 28000001]","['Archers', 'Goblin Giant', 'Skeleton King', 'Mother Witch', 'Royal Recruits', 'Fisherman', 'Fireball', 'Arrows']",10318,103028,1180.6666666666667,364.5,4.333333333333333,7084.0,2187.0
J8R89YC8,Hunter,L92Q2YQU,Fast,57000006,International,"[28000017, 26000010, 26000018, 26000072, 27000007, 26000084, 28000011, 27000008]","['Giant Snowball', 'Skeletons', 'Mini P.E.K.K.A', 'Archer Queen', 'Elixir Collector', 'Electro Spirit', 'The Log', 'X-Bow']",10549,102254,686.0,326.5,3.5,4116.0,1959.0
8LV9JUL,Classy,L92Q2YQU,Fast,57000006,International,"[26000012, 26000024, 26000069, 26000061, 28000000, 28000011, 26000083, 26000052]","['Skeleton Army', 'Royal Giant', 'Skeleton King', 'Fisherman', 'Fireball', 'The Log', 'Mother Witch', 'Zappies']",10500,102254,1178.5,553.6666666666666,3.6666666666666665,7071.0,3322.0
PVVVVC2QQ,12me,L92Q2YQU,Fast,57000006,International,"[26000024, 26000044, 26000077, 26000084, 26000061, 28000015, 26000010, 28000000]","['Royal Giant', 'Hunter', 'Monk', 'Electro Spirit', 'Fisherman', 'Barbarian Barrel', 'Skeletons', 'Fireball']",10413,102254,1246.5,454.1666666666667,3.3333333333333335,7479.0,2725.0
88YPJ0PUC,Omar M.,L92Q2YQU,Fast,57000006,International,"[26000055, 26000037, 26000042, 26000046, 26000004, 26000049, 28000007, 28000001]","['Mega Knight', 'Inferno Dragon', 'Electro Wizard', 'Bandit', 'P.E.K.K.A', 'Bats', 'Lightning', 'Arrows']",10408,102254,1778.25,546.875,4.5,14226.0,4375.0
LU8GVULCG,Abhi,L92Q2YQU,Fast,57000006,International,"[26000060, 26000047, 26000018, 28000001, 28000002, 26000042, 26000033, 26000041]","['Goblin Giant', 'Royal Recruits', 'Mini P.E.K.K.A', 'Arrows', 'Rage', 'Electro Wizard', 'Sparky', 'Goblin Gang']",10377,102254,1192.5,630.25,4.375,9540.0,5042.0
VULVCPRC,Ansil,L92Q2YQU,Fast,57000006,International,"[26000045, 26000011, 26000103, 28000002, 26000018, 26000042, 26000054, 28000026]","['Executioner', 'Valkyrie', 'Boss Bandit', 'Rage', 'Mini P.E.K.K.A', 'Electro Wizard', 'Cannon Cart', 'Vines']",10321,102254,1350.1666666666667,602.6666666666666,4.0,8101.0,3616.0
CG980CR,Gally議案と,L92Q2YQU,Fast,57000006,International,"[26000063, 28000008, 26000018, 26000003, 28000000, 26000039, 28000011, 26000032]","['Electro Dragon', 'Zap', 'Mini P.E.K.K.A', 'Giant', 'Fireball', 'Mega Minion', 'The Log', 'Miner']",10301,102254,1489.25,396.625,3.5,11914.0,3173.0
898GUVQVR,Raven,L92Q2YQU,Fast,57000006,International,"[26000012, 26000058, 26000032, 26000102, 28000018, 28000009, 27000003, 28000011]","['Skeleton Army', 'Wall Breakers', 'Miner', 'Berserker', 'Royal Delivery', 'Poison', 'Inferno Tower', 'The Log']",10298,102254,904.0,654.6666666666666,3.1666666666666665,5424.0,3928.0
PLR02RVG8,=★The Star★=,L92Q2YQU,Fast,57000006,International,"[26000024, 26000044, 26000010, 26000061, 28000007, 26000050, 26000084, 28000011]","['Royal Giant', 'Hunter', 'Skeletons', 'Fisherman', 'Lightning', 'Royal Ghost', 'Electro Spirit', 'The Log']",10297,102254,1166.5714285714287,605.2857142857143,3.5714285714285716,8166.0,4237.0
PUQVCG80,Gaming,L92Q2YQU,Fast,57000006,International,"[28000004, 26000040, 26000065, 26000053, 26000041, 27000000, 28000011, 26000026]","['Goblin Barrel', 'Dart Goblin', 'Mighty Miner', 'Rascals', 'Goblin Gang', 'Cannon', 'The Log', 'Princess']",10234,102254,361.0,315.0,3.142857142857143,2527.0,2205.0
QP9J828C,KS,QYGL80RR,Sunlight,57000006,International,"[26000015, 26000011, 26000018, 26000074, 26000005, 26000009, 28000015, 28000026]","['Baby Dragon', 'Valkyrie', 'Mini P.E.K.K.A', 'Golden Knight', 'Minions', 'Golem', 'Barbarian Barrel', 'Vines']",10819,102091,2205.0,439.1666666666667,4.166666666666667,13230.0,2635.0
2GLR9RY8V,RyZeツ,QYGL80RR,Sunlight,57000006,International,"[26000056, 27000002, 26000000, 28000000, 26000040, 26000005, 26000010, 28000015]","['Skeleton Barrel', 'Mortar', 'Knight', 'Fireball', 'Dart Goblin', 'Minions', 'Skeletons', 'Barbarian Barrel']",10622,102091,855.875,287.5,2.875,6847.0,2300.0
RVYYRPC20,Stefix Light,QYGL80RR,Sunlight,57000006,International,"[27000000, 26000010, 26000014, 26000021, 28000011, 28000000, 26000030, 26000038]","['Cannon', 'Skeletons', 'Musketeer', 'Hog Rider', 'The Log', 'Fireball', 'Ice Spirit', 'Ice Golem']",10585,102091,912.75,282.75,2.625,7302.0,2262.0
GJC9PY2U,paauks,QYGL80RR,Sunlight,57000006,International,"[26000011, 26000012, 28000026, 26000005, 26000029, 28000025, 27000009, 28000000]","['Valkyrie', 'Skeleton Army', 'Vines', 'Minions', 'Lava Hound', 'Spirit Empress', 'Tombstone', 'Fireball']",10566,102091,1501.1666666666667,461.8333333333333,4.0,9007.0,2771.0
JQ8CJGRJ,Trainer Besart,QYGL80RR,Sunlight,57000006,International,"[27000006, 26000030, 26000032, 28000003, 26000027, 26000010, 28000018, 28000011]","['Tesla', 'Ice Spirit', 'Miner', 'Rocket', 'Dark Prince', 'Skeletons', 'Royal Delivery', 'The Log']",10500,102091,550.8571428571429,717.7142857142857,3.0,3856.0,5024.0
20PRP9Q9,Marcos Nacional,QYGL80RR,Sunlight,57000006,International,"[26000010, 26000045, 26000074, 26000103, 26000021, 26000018, 28000026, 28000017]","['Skeletons', 'Executioner', 'Golden Knight', 'Boss Bandit', 'Hog Rider', 'Mini P.E.K.K.A', 'Vines', 'Giant Snowball']",10498,102091,1138.0,554.4,3.2,5690.0,2772.0
C82P0YQLR,Kun丨墨染雪殇❄️奶茶✨,QYGL80RR,Sunlight,57000006,International,"[28000008, 26000013, 26000018, 26000003, 28000001, 28000026, 26000027, 26000039]","['Zap', 'Bomber', 'Mini P.E.K.K.A', 'Giant', 'Arrows', 'Vines', 'Dark Prince', 'Mega Minion']",10358,102091,1299.5714285714287,632.0,3.4285714285714284,9097.0,4424.0
C9YUR2GQ9,Allen,QYGL80RR,Sunlight,57000006,International,"[26000007, 28000017, 26000018, 26000003, 28000010, 26000034, 26000005, 28000026]","['Witch', 'Giant Snowball', 'Mini P.E.K.K.A', 'Giant', 'Graveyard', 'Bowler', 'Minions', 'Vines']",10243,102091,1652.5714285714287,630.1428571428571,4.142857142857143,11568.0,4411.0
U2QC8JLPV,evo nw,QYGL80RR,Sunlight,57000006,International,"[26000007, 26000050, 26000018, 26000005, 26000003, 26000033, 28000012, 28000026]","['Witch', 'Royal Ghost', 'Mini P.E.K.K.A', 'Minions', 'Giant', 'Sparky', 'Tornado', 'Vines']",10239,102091,1709.7142857142858,625.2857142857143,4.142857142857143,11968.0,4377.0
C0C82VVP9,TEF ｜曹雨❤️律师kun,QYGL80RR,Sunlight,57000006,International,"[28000008, 26000013, 26000074, 26000003, 26000039, 26000018, 26000014, 28000000]","['Zap', 'Bomber', 'Golden Knight', 'Giant', 'Mega Minion', 'Mini P.E.K.K.A', 'Musketeer', 'Fireball']",10212,102091,1521.0,428.7142857142857,3.5714285714285716,10647.0,3001.0
U0U9YQRJ,若い ㅣ Turc,GCRJLULL,Junkyard,57000006,International,"[26000015, 26000063, 26000018, 26000077, 26000068, 28000012, 28000015, 26000067]","['Baby Dragon', 'Electro Dragon', 'Mini P.E.K.K.A', 'Monk', 'Battle Healer', 'Tornado', 'Barbarian Barrel', 'Elixir Golem']",10711,102039,1167.8333333333333,379.6666666666667,3.5,7007.0,2278.0
PYRPL90P2,SOMEONE,GCRJLULL,Junkyard,57000006,International,"[26000050, 26000056, 26000040, 26000097, 26000058, 26000010, 26000030, 28000011]","['Royal Ghost', 'Skeleton Barrel', 'Dart Goblin', 'Suspicious Bush', 'Wall Breakers', 'Skeletons', 'Ice Spirit', 'The Log']",10676,102039,544.7142857142857,401.42857142857144,2.142857142857143,3813.0,2810.0
9C2U9LLU,WelfareCheckx,GCRJLULL,Junkyard,57000006,International,"[26000050, 28000008, 26000074, 28000016, 26000038, 27000007, 26000043, 26000028]","['Royal Ghost', 'Zap', 'Golden Knight', 'Heal Spirit', 'Ice Golem', 'Elixir Collector', 'Elite Barbarians', 'Three Musketeers']",10527,102039,949.0,423.3333333333333,4.666666666666667,5694.0,2540.0
QULG22JPG,josh_,GCRJLULL,Junkyard,57000006,International,"[26000001, 27000006, 26000000, 26000010, 27000008, 28000000, 26000030, 28000011]","['Archers', 'Tesla', 'Knight', 'Skeletons', 'X-Bow', 'Fireball', 'Ice Spirit', 'The Log']",10486,102039,958.5,258.875,3.0,7668.0,2071.0
2L9JRVLC,BLATRIX,GCRJLULL,Junkyard,57000006,International,"[26000058, 28000004, 26000102, 28000003, 27000000, 26000040, 26000030, 26000011]","['Wall Breakers', 'Goblin Barrel', 'Berserker', 'Rocket', 'Cannon', 'Dart Goblin', 'Ice Spirit', 'Valkyrie']",10416,102039,740.2857142857143,663.7142857142857,3.142857142857143,5182.0,4646.0
R90PRV0PY,Ryley,GCRJLULL,Junkyard,57000006,International,"[26000010, 26000058, 26000018, 28000011, 26000005, 27000000, 28000009, 26000032]","['Skeletons', 'Wall Breakers', 'Mini P.E.K.K.A', 'The Log', 'Minions', 'Cannon', 'Poison', 'Miner']",10328,102039,800.125,525.375,2.75,6401.0,4203.0
2LRR09PVG,TikTok Ruemz,GCRJLULL,Junkyard,57000006,International,"[26000007, 28000017, 28000024, 26000020, 27000001, 26000005, 26000102, 28000010]","['Witch', 'Giant Snowball', 'Goblin Curse', 'Giant Skeleton', 'Goblin Hut', 'Minions', 'Berserker', 'Graveyard']",10259,102039,1073.8333333333333,502.1666666666667,4.333333333333333,6443.0,3013.0
Y2YC009U,Wolly Greenwood,GCRJLULL,Junkyard,57000006,International,"[26000056, 27000002, 26000018, 26000054, 28000000, 26000041, 26000023, 28000015]","['Skeleton Barrel', 'Mortar', 'Mini P.E.K.K.A', 'Cannon Cart', 'Fireball', 'Goblin Gang', 'Ice Wizard', 'Barbarian Barrel']",10238,102039,1024.125,511.75,3.5,8193.0,4094.0
99082R9G,eddie,GCRJLULL,Junkyard,57000006,International,"[26000049, 26000030, 26000018, 28000003, 28000011, 26000021, 26000038, 26000026]","['Bats', 'Ice Spirit', 'Mini P.E.K.K.A', 'Rocket', 'The Log', 'Hog Rider', 'Ice Golem', 'Princess']",10180,102039,799.625,593.5,3.0,6397.0,4748.0
9Y0CJYCG,miner?,GCRJLULL,Junkyard,57000006,International,"[26000045, 28000017, 26000103, 26000018, 26000051, 28000026, 26000013, 28000015]","['Executioner', 'Giant Snowball', 'Boss Bandit', 'Mini P.E.K.K.A', 'Ram Rider', 'Vines', 'Bomber', 'Barbarian Barrel']",10180,102039,1051.3333333333333,518.0,3.5,6308.0,3108.0
P89P8R2RG,Winner :),GP2CP9L9,Atrion,57000006,International,"[26000015, 26000004, 26000006, 26000080, 28000001, 28000005, 26000010, 26000035]","['Baby Dragon', 'P.E.K.K.A', 'Balloon', 'Skeleton Dragons', 'Arrows', 'Freeze', 'Skeletons', 'Lumberjack']",10458,101924,1551.4285714285713,521.7142857142857,4.0,10860.0,3652.0
JGC2LL8LQ,ㄥ卂ㄩ尺乇,GP2CP9L9,Atrion,57000006,International,"[27000000, 26000064, 26000065, 26000021, 26000010, 28000015, 28000014, 26000084]","['Cannon', 'Firecracker', 'Mighty Miner', 'Hog Rider', 'Skeletons', 'Barbarian Barrel', 'Earthquake', 'Electro Spirit']",10326,101924,767.2,496.8,2.6,3836.0,2484.0
9JJP0LRQ,Clasher,GP2CP9L9,Atrion,57000006,International,"[26000007, 26000015, 26000018, 27000007, 28000015, 26000102, 26000009, 28000026]","['Witch', 'Baby Dragon', 'Mini P.E.K.K.A', 'Elixir Collector', 'Barbarian Barrel', 'Berserker', 'Golem', 'Vines']",10313,101924,1899.0,371.1666666666667,4.833333333333333,11394.0,2227.0
CU29UQU2,نبا حمودي,GP2CP9L9,Atrion,57000006,International,"[26000055, 26000045, 26000022, 26000021, 26000011, 26000012, 26000046, 28000001]","['Mega Knight', 'Executioner', 'Minion Horde', 'Hog Rider', 'Valkyrie', 'Skeleton Army', 'Bandit', 'Arrows']",10299,101924,1664.0,627.875,4.25,13312.0,5023.0
GRRC8Y8Q9,☬armrlﾒ☬,GP2CP9L9,Atrion,57000006,International,"[27000000, 26000059, 26000072, 26000030, 28000014, 26000010, 28000018, 28000011]","['Cannon', 'Royal Hogs', 'Archer Queen', 'Ice Spirit', 'Earthquake', 'Skeletons', 'Royal Delivery', 'The Log']",10295,101924,500.3333333333333,442.0,2.5,3002.0,2652.0
RGJ0JCPC,ElectroWizard,GP2CP9L9,Atrion,57000006,International,"[26000000, 26000060, 26000033, 26000018, 28000001, 26000039, 28000008, 28000002]","['Knight', 'Goblin Giant', 'Sparky', 'Mini P.E.K.K.A', 'Arrows', 'Mega Minion', 'Zap', 'Rage']",10273,101924,1401.625,533.875,3.625,11213.0,4271.0
U0JLYVCLV,Teeqz✨特雷弗,GP2CP9L9,Atrion,57000006,International,"[26000001, 27000006, 26000084, 28000000, 27000008, 28000011, 26000000, 26000010]","['Archers', 'Tesla', 'Electro Spirit', 'Fireball', 'X-Bow', 'The Log', 'Knight', 'Skeletons']",10238,101924,1051.857142857143,275.14285714285717,3.2857142857142856,7363.0,1926.0
CVPV00CV9,Ag,GP2CP9L9,Atrion,57000006,International,"[26000050, 26000024, 26000072, 28000011, 26000061, 28000000, 26000084, 26000010]","['Royal Ghost', 'Royal Giant', 'Archer Queen', 'The Log', 'Fisherman', 'Fireball', 'Electro Spirit', 'Skeletons']",10226,101924,1328.1666666666667,339.1666666666667,3.1666666666666665,7969.0,2035.0
LYPQ2UR08,Yishay,GP2CP9L9,Atrion,57000006,International,"[28000004, 26000058, 26000102, 26000011, 26000030, 27000000, 26000031, 26000040]","['Goblin Barrel', 'Wall Breakers', 'Berserker', 'Valkyrie', 'Ice Spirit', 'Cannon', 'Fire Spirit', 'Dart Goblin']",10210,101924,863.6666666666666,446.5,2.6666666666666665,5182.0,2679.0
L2Y2PYV2,KÖNIGSGOTT,GP2CP9L9,Atrion,57000006,International,"[26000007, 26000047, 26000018, 26000014, 28000001, 26000041, 26000040, 26000042]","['Witch', 'Royal Recruits', 'Mini P.E.K.K.A', 'Musketeer', 'Arrows', 'Goblin Gang', 'Dart Goblin', 'Electro Wizard']",10207,101924,732.5,481.125,4.125,5860.0,3849.0
9JV9RP0L,Clasher,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000037, 26000011, 26000006, 28000002, 26000000, 28000003, 28000015, 27000009]","['Inferno Dragon', 'Valkyrie', 'Balloon', 'Rage', 'Knight', 'Rocket', 'Barbarian Barrel', 'Tombstone']",10237,100377,1098.625,525.5,3.625,8789.0,4204.0
8RJJVYR8J,女女M,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000055, 26000036, 26000062, 26000042, 26000046, 26000049, 28000008, 28000009]","['Mega Knight', 'Battle Ram', 'Magic Archer', 'Electro Wizard', 'Bandit', 'Bats', 'Zap', 'Poison']",10152,100377,1310.5,322.0,3.75,10484.0,2576.0
P880G8RQ,Abraham Lincohn,PULVJ0,Aristocracy,57000007,Afghanistan,"[27000006, 26000010, 26000014, 28000000, 26000032, 28000011, 26000038, 26000006]","['Tesla', 'Skeletons', 'Musketeer', 'Fireball', 'Miner', 'The Log', 'Ice Golem', 'Balloon']",10119,100377,1114.25,407.75,3.125,8914.0,3262.0
2J2YG0LQG,zakchamp,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000011, 26000007, 26000103, 28000005, 26000035, 26000043, 28000001, 28000011]","['Valkyrie', 'Witch', 'Boss Bandit', 'Freeze', 'Lumberjack', 'Elite Barbarians', 'Arrows', 'The Log']",10090,100377,1021.5714285714286,402.0,4.0,7151.0,2814.0
22J88RCPU,Chubs,PULVJ0,Aristocracy,57000007,Afghanistan,"[28000008, 26000017, 26000018, 26000007, 26000016, 26000021, 26000026, 28000010]","['Zap', 'Wizard', 'Mini P.E.K.K.A', 'Witch', 'Prince', 'Hog Rider', 'Princess', 'Graveyard']",10060,100377,1201.625,602.75,4.125,9613.0,4822.0
2JCYC8V00,bannaboy,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000059, 28000015, 28000000, 27000012, 26000047, 26000052, 26000057, 26000030]","['Royal Hogs', 'Barbarian Barrel', 'Fireball', 'Goblin Cage', 'Royal Recruits', 'Zappies', 'Flying Machine', 'Ice Spirit']",10060,100377,520.125,298.125,3.875,4161.0,2385.0
889PUUPL0,<c5>GDK,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000064, 26000011, 28000011, 28000014, 26000010, 26000084, 26000021, 27000006]","['Firecracker', 'Valkyrie', 'The Log', 'Earthquake', 'Skeletons', 'Electro Spirit', 'Hog Rider', 'Tesla']",10060,100377,1136.0,494.0,3.0,6816.0,2964.0
29Y0P80Q,Manda,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000050, 26000036, 28000002, 26000062, 28000000, 26000004, 26000042, 26000046]","['Royal Ghost', 'Battle Ram', 'Rage', 'Magic Archer', 'Fireball', 'P.E.K.K.A', 'Electro Wizard', 'Bandit']",10059,100377,1453.875,354.625,3.875,11631.0,2837.0
8P0C089U8,天皇Thiago,PULVJ0,Aristocracy,57000007,Afghanistan,"[26000024, 26000050, 26000061, 26000044, 26000010, 26000084, 28000000, 28000015]","['Royal Giant', 'Royal Ghost', 'Fisherman', 'Hunter', 'Skeletons', 'Electro Spirit', 'Fireball', 'Barbarian Barrel']",10030,100377,1297.0,438.57142857142856,3.2857142857142856,9079.0,3070.0
PG2YVRLCV,Brandon,PULVJ0,Aristocracy,57000007,Afghanistan,"[27000012, 26000037, 26000083, 26000027, 26000013, 28000007, 26000085, 28000012]","['Goblin Cage', 'Inferno Dragon', 'Mother Witch', 'Dark Prince', 'Bomber', 'Lightning', 'Electro Giant', 'Tornado']",10030,100377,444.5,624.5,4.0,2667.0,3747.0
2V20Q2JV,⚠Elden Lord⚠,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000012, 26000044, 26000020, 26000033, 28000026, 28000006, 28000004, 28000012]","['Skeleton Army', 'Hunter', 'Giant Skeleton', 'Sparky', 'Vines', 'Mirror', 'Goblin Barrel', 'Tornado']",10258,100316,,,3.5714285714285716,,
VCGVPCYY9,teste tickler,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000055, 26000011, 26000040, 28000004, 26000016, 27000006, 26000041, 28000001]","['Mega Knight', 'Valkyrie', 'Dart Goblin', 'Goblin Barrel', 'Prince', 'Tesla', 'Goblin Gang', 'Arrows']",10124,100316,1627.125,406.5,4.0,13017.0,3252.0
QQULL9GCL,TheRealElijah,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000055, 26000064, 28000001, 26000012, 26000018, 26000052, 26000021, 26000011]","['Mega Knight', 'Firecracker', 'Arrows', 'Skeleton Army', 'Mini P.E.K.K.A', 'Zappies', 'Hog Rider', 'Valkyrie']",10120,100316,1826.142857142857,632.8571428571429,4.142857142857143,12783.0,4430.0
QJRU92L,Aimal,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000011, 26000015, 27000009, 28000010, 28000009, 28000012, 26000023, 28000015]","['Valkyrie', 'Baby Dragon', 'Tombstone', 'Graveyard', 'Poison', 'Tornado', 'Ice Wizard', 'Barbarian Barrel']",10119,100316,852.125,408.75,3.5,6817.0,3270.0
R9VPJ0PY0,myles,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000064, 26000011, 26000055, 26000018, 26000042, 26000012, 28000005, 26000040]","['Firecracker', 'Valkyrie', 'Mega Knight', 'Mini P.E.K.K.A', 'Electro Wizard', 'Skeleton Army', 'Freeze', 'Dart Goblin']",10092,100316,1610.5714285714287,543.5714285714286,4.142857142857143,11274.0,3805.0
C920Y90C,Zero,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000007, 26000011, 26000000, 26000037, 26000015, 28000000, 26000051, 27000010]","['Witch', 'Valkyrie', 'Knight', 'Inferno Dragon', 'Baby Dragon', 'Fireball', 'Ram Rider', 'Furnace']",10090,100316,1577.375,238.0,4.125,12619.0,1904.0
LYGYV2L88,Pp Retry,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000055, 26000064, 26000018, 28000013, 26000011, 26000020, 28000008, 26000049]","['Mega Knight', 'Firecracker', 'Mini P.E.K.K.A', 'Clone', 'Valkyrie', 'Giant Skeleton', 'Zap', 'Bats']",10090,100316,,,4.0,,
20PLP0GRP,༺࿅༼GENERAL༽࿅༻,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000039, 28000001, 26000000, 28000010, 28000009, 26000042, 27000009, 28000011]","['Mega Minion', 'Arrows', 'Knight', 'Graveyard', 'Poison', 'Electro Wizard', 'Tombstone', 'The Log']",10090,100316,724.875,478.0,3.375,5799.0,3824.0
9YPVYUG2Y,COOPER,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000035, 26000011, 26000064, 26000006, 26000049, 27000003, 26000084, 28000011]","['Lumberjack', 'Valkyrie', 'Firecracker', 'Balloon', 'Bats', 'Inferno Tower', 'Electro Spirit', 'The Log']",10090,100316,1498.1666666666667,487.6666666666667,3.6666666666666665,8989.0,2926.0
L0GYRLU9,THEWARRIOR,LRYVPCQ8,Anime Weeb,57000007,Afghanistan,"[26000064, 26000012, 26000056, 26000001, 26000004, 28000026, 28000001, 26000085]","['Firecracker', 'Skeleton Army', 'Skeleton Barrel', 'Archers', 'P.E.K.K.A', 'Vines', 'Arrows', 'Electro Giant']",10060,100316,1302.0,710.0,3.8,6510.0,3550.0
89U0QL92,Rolex,VUGG08J,AFG,57000007,Afghanistan,"[26000064, 26000000, 28000008, 26000036, 26000042, 26000004, 28000000, 26000050]","['Firecracker', 'Knight', 'Zap', 'Battle Ram', 'Electro Wizard', 'P.E.K.K.A', 'Fireball', 'Royal Ghost']",10264,100250,1693.857142857143,417.85714285714283,3.857142857142857,11857.0,2925.0
2VUP20R9R,MahmoOd-ApaChe,VUGG08J,AFG,57000007,Afghanistan,"[26000050, 26000007, 26000004, 28000025, 26000061, 28000026, 28000024, 28000002]","['Royal Ghost', 'Witch', 'P.E.K.K.A', 'Spirit Empress', 'Fisherman', 'Vines', 'Goblin Curse', 'Rage']",10180,100250,1794.4,406.6,4.0,8972.0,2033.0
RJRQ8JQ0R,DAVODI,VUGG08J,AFG,57000007,Afghanistan,"[26000064, 27000002, 26000055, 28000011, 26000043, 26000041, 26000004, 28000001]","['Firecracker', 'Mortar', 'Mega Knight', 'The Log', 'Elite Barbarians', 'Goblin Gang', 'P.E.K.K.A', 'Arrows']",10150,100250,2021.0,602.2857142857143,4.571428571428571,14147.0,4216.0
YV90VY2,M.Reus,VUGG08J,AFG,57000007,Afghanistan,"[26000024, 27000010, 26000050, 28000007, 26000061, 28000001, 28000015, 26000083]","['Royal Giant', 'Furnace', 'Royal Ghost', 'Lightning', 'Fisherman', 'Arrows', 'Barbarian Barrel', 'Mother Witch']",10144,100250,992.5714285714286,441.57142857142856,3.857142857142857,6948.0,3091.0
